,row_id,score
1454,7129,0.0125
1455,7134,0.0125
1456,7138,0.0125
1457,7144,0.0125
1458,7151,0.425
1459,7162,0.0125
1460,7167,0.5375
1461,7176,0.0
1462,7177,0.025
1463,7181,0.025
1464,7182,0.0
1465,7193,0.0
1466,7195,0.0
1467,7201,0.0
1468,7204,0.0
1469,7208,0.0
1470,7209,0.15
1471,7213,0.05
1472,7215,0.0
1473,7229,0.0
1474,7233,0.0
1475,7238,0.0
1476,7243,0.0
1477,7244,0.0
1478,7248,0.0
1479,7252,0.0
1480,7254,0.125
1481,7258,0.0
1482,7267,0.0625
1483,7268,0.1375
1484,7269,0.0625
1485,7271,0.5375
1486,7272,0.1375
1487,7274,0.0
1488,7281,0.0125
1489,7286,0.0
1490,7295,0.0
1491,7297,0.0
1492,7300,0.5125
1493,7302,0.05
1494,7305,0.0375
1495,7307,0.0
1496,7309,0.075
1497,7310,0.0
1498,7312,0.0375
1499,7318,0.0
1500,7319,0.0
1501,7322,0.0
1502,7323,0.0
1503,7329,0.0
1504,7332,0.0125
1505,7346,0.65
1506,7347,0.0
1507,7350,0.0
1508,7353,0.0
1509,7362,0.6625
1510,7364,0.0125
1511,7375,0.0
1512,7379,0.0125
1513,7395,0.7375
1514,7399,0.0125
1515,7400,0.025
1516,7403,0.0
1517,7415,0.8125
1518,7416,0.7125
1519,7418,0.0
1520,7421,0.075
1521,7429,0.1875
1522,7436,0.0
1523,7443,0.7375
1524,7448,0.0
1525,7465,0.0
1526,7469,0.0
1527,7474,0.25
1528,7475,0.0125
1529,7477,0.0
1530,7481,0.025
1531,7484,0.0125
1532,7491,0.0375
1533,7494,0.1375
1534,7507,0.075
1535,7509,0.375
1536,7524,0.0
1537,7530,0.0
1538,7533,0.0
1539,7544,0.075
1540,7545,0.54375
1541,7549,0.0375
1542,7555,0.44375
1543,7556,0.0
1544,7561,0.0
1545,7578,0.0
1546,7581,0.625
1547,7583,0.0375
1548,7585,0.0
1549,7590,0.0
1550,7592,0.2875
1551,7597,0.0
1552,7600,0.5416666666666667
1553,7608,0.025
1554,7609,0.0375
1555,7614,0.025
1556,7621,0.15
1557,7622,0.0
1558,7623,0.0
1559,7624,0.075
1560,7626,0.0
1561,7628,0.0125
1562,7633,0.0
1563,7635,0.0
1564,7647,0.0125
1565,7648,0.0
1566,7654,0.0375
1567,7655,0.1
1568,7657,0.0
1569,7658,0.625
1570,7664,0.05
1571,7681,0.0125
1572,7684,0.025
1573,7686,0.0
1574,7694,0.0
1575,7698,0.0
1576,7699,0.025
1577,7704,0.025
1578,7717,0.3875
1579,7720,0.475
1580,7721,0.0
1581,7723,0.0625
1582,7724,0.05
1583,7725,0.0125
1584,7731,0.0375
1585,7732,0.0
1586,7734,0.0125
1587,7735,0.0
1588,7741,0.075
1589,7742,0.6125
1590,7745,0.0
1591,7750,0.0
1592,7754,0.0
1593,7755,0.2625
1594,7757,0.0
1595,7760,0.0
1596,7762,0.0
1597,7763,0.6125
1598,7770,0.5125
1599,7781,0.0
1600,7783,0.0125
1601,7784,0.65
1602,7787,0.025
1603,7788,0.0
1604,7793,0.0125
1605,7794,0.0
1606,7804,0.0375
1607,7807,0.05
1608,7810,0.0
1609,7814,0.0
1610,7821,0.6375
1611,7826,0.0
1612,7831,0.0
1613,7832,0.7125
1614,7835,0.0
1615,7838,0.0
1616,7849,0.0
1617,7850,0.0125
1618,7858,0.3875
1619,7862,0.025
1620,7864,0.0125
1621,7868,0.4979166666666667
1622,7870,0.0
1623,7873,0.0125
1624,7874,0.0
1625,7875,0.0125
1626,7878,0.0
1627,7879,0.6208333333333333
1628,7897,0.0375
1629,7900,0.025
1630,7909,0.0
1631,7911,0.025
1632,7919,0.0
1633,7923,0.0
1634,7924,0.0
1635,7932,0.1875
1636,7937,0.0
1637,7940,0.0
1638,7942,0.0
1639,7945,0.0
1640,7952,0.2125
1641,7957,0.1625
1642,7962,0.79375
1643,7973,0.4875
1644,7975,0.0
1645,7978,0.0
1646,7981,0.0
1647,7989,0.1375
1648,7990,0.0
1649,7993,0.1
1650,8007,0.0
1651,8016,0.0
1652,8020,0.0375
1653,8022,0.0
1654,8023,0.0
1655,8026,0.6875
1656,8027,0.0
1657,8036,0.0625
1658,8037,0.0
1659,8038,0.675
1660,8042,0.0
1661,8051,0.5625
1662,8055,0.6375
1663,8066,0.0
1664,8067,0.0
1665,8068,0.0625
1666,8081,0.125
1667,8089,0.0125
1668,8091,0.0875
1669,8097,0.5
1670,8102,0.5875
1671,8107,0.0
1672,8119,0.225
1673,8120,0.5
1674,8122,0.0
1675,8123,0.0
1676,8126,0.025
1677,8130,0.025
1678,8137,0.625
1679,8138,0.675
1680,8146,0.0
1681,8154,0.0375
1682,8157,0.0
1683,8163,0.0
1684,8164,0.5
1685,8175,0.125
1686,8176,0.0
1687,8179,0.0
1688,8185,0.0
1689,8188,0.3125
1690,8190,0.0
1691,8201,0.0
1692,8206,0.0
1693,8207,0.0
1694,8209,0.025
1695,8210,0.025
1696,8211,0.0
1697,8213,0.0
1698,8216,0.0125
1699,8218,0.05
1700,8220,0.175
1701,8222,0.025
1702,8223,0.0
1703,8233,0.0
1704,8237,0.05
1705,8240,0.475
1706,8245,0.0
1707,8248,0.0
1708,8254,0.0375
1709,8257,0.1375
1710,8258,0.0
1711,8260,0.0
1712,8261,0.0
1713,8262,0.0
1714,8269,0.025
1715,8276,0.7375
1716,8278,0.0125
1717,8282,0.0
1718,8286,0.0
1719,8299,0.0
1720,8301,0.0
1721,8310,0.0
1722,8311,0.0
1723,8313,0.0
1724,8316,0.0
1725,8319,0.0125
1726,8322,0.6
1727,8327,0.0
1728,8328,0.0
1729,8331,0.0
1730,8337,0.0
1731,8338,0.0
1732,8344,0.6875
1733,8347,0.0
1734,8348,0.0
1735,8355,0.0375
1736,8359,0.0
1737,8360,0.55
1738,8373,0.0
1739,8375,0.0
1740,8383,0.0625
1741,8384,0.0
1742,8391,0.0
1743,8403,0.0
1744,8420,0.05
1745,8424,0.0
1746,8432,0.0
1747,8436,0.025
1748,8441,0.0
1749,8442,0.025
1750,8444,0.5125
1751,8447,0.0
1752,8451,0.1
1753,8452,0.0
1754,8461,0.0
1755,8467,0.0
1756,8475,0.1375
1757,8477,0.0125
1758,8480,0.8625
1759,8487,0.1
1760,8493,0.0
1761,8497,0.025
1762,8500,0.0
1763,8513,0.0
1764,8516,0.0625
1765,8522,0.7449404761904762
1766,8526,0.55
1767,8540,0.025
1768,8541,0.025
1769,8546,0.0625
1770,8547,0.0
1771,8549,0.0
1772,8555,0.0125
1773,8558,0.0
1774,8575,0.0125
1775,8586,0.1125
1776,8588,0.8875
1777,8600,0.1125
1778,8608,0.0
1779,8609,0.0
1780,8613,0.0
1781,8621,0.025
1782,8622,0.0
1783,8628,0.0
1784,8629,0.1125
1785,8631,0.0
1786,8633,0.0125
1787,8641,0.0
1788,8644,0.0125
1789,8648,0.1
1790,0,0.85
1791,1,0.7041666666666667
1792,2,0.7375
1793,3,0.6625
1794,6,0.725
1795,7,0.35
1796,8,0.8
1797,9,0.1375
1798,10,0.6625
1799,11,0.4625
1800,12,0.525
1801,43,0.5875
1802,44,0.775
1803,45,0.8958333333333333
1804,93,0.5625
1805,94,0.775
1806,95,0.7625
1807,147,0.75
1808,148,0.775
1809,149,0.75
1810,173,0.675
1811,203,0.7125
1812,204,0.6375
1813,226,0.5125
1814,227,0.5
1815,228,0.6125
1816,229,0.7
1817,230,0.6
1818,231,0.7125
1819,232,0.75
1820,266,0.275
1821,267,0.4333333333333334
1822,268,0.3625
1823,300,0.875
1824,301,0.9125
1825,302,0.7
1826,303,0.7125
1827,304,0.575
1828,307,0.4625
1829,336,0.503125
1830,489,0.75
1831,490,0.2875
1832,492,0.7125
1833,493,0.6625
1834,494,0.6875
1835,495,0.8125
1836,496,0.6
1837,513,0.7875
1838,546,0.6
1839,547,0.375
1840,548,0.7625
1841,549,0.5625
1842,550,0.4375
1843,558,0.425
1844,559,0.7375
1845,561,0.75
1846,592,0.625
1847,593,0.55
1848,594,0.75
1849,595,0.8875
1850,602,0.65
1851,603,0.8625
1852,609,0.425
1853,610,0.4125
1854,611,0.6875
1855,612,0.7125
1856,637,0.5125
1857,638,0.6375
1858,639,0.4875
1859,640,0.6375
1860,641,0.7
1861,642,0.725
1862,643,0.8125
1863,660,0.7
1864,661,0.5
1865,662,0.5
1866,710,0.6
1867,711,0.5625
1868,712,0.7375
1869,713,0.725
1870,714,0.55
1871,715,0.5
1872,716,0.8
1873,717,0.8
1874,718,0.55
1875,719,0.625
1876,720,0.65
1877,721,0.625
1878,722,0.875
1879,723,0.6625
1880,731,0.4125
1881,732,0.775
1882,733,0.5625
1883,734,0.495
1884,753,0.2125
1885,754,0.75
1886,773,0.3875
1887,774,0.6375
1888,775,0.6125
1889,776,0.6375
1890,777,0.6875
1891,983,0.7125
1892,984,0.5125
1893,985,0.625
1894,999,0.325
1895,1000,0.525
1896,1001,0.425
1897,1049,0.6500000000000001
1898,1050,0.6875
1899,1051,0.575
1900,1052,0.6395833333333333
1901,1053,0.625
1902,1156,0.675
1903,1157,0.625
1904,1158,0.75
1905,1159,0.7125
1906,1160,0.375
1907,1172,0.875
1908,1173,0.85
1909,1174,0.675
1910,1187,0.7178571428571429
1911,1188,0.7875
1912,1194,0.525
1913,1195,0.8
1914,1196,0.55
1915,1197,0.5625
1916,1198,0.6625
1917,1199,0.45
1918,1202,0.5875
1919,1203,0.5
1920,1204,0.3875
1921,1205,0.55
1922,1206,0.5625
1923,1270,0.6875
1924,1271,0.7
1925,1272,0.6375
1926,1273,0.7875
1927,1274,0.8875
1928,1275,0.9125
1929,1276,0.7125
1930,1277,0.6625
1931,1278,0.625
1932,1279,0.55
1933,1280,0.6625
1934,1281,0.675
1935,1322,0.75
1936,1323,0.775
1937,1324,0.65
1938,1336,0.7125
1939,1337,0.7125
1940,1338,0.3625
1941,1339,0.2125
1942,1340,0.6375
1943,1341,0.475
1944,1342,0.7875
1945,1343,0.8125
1946,1344,0.5583333333333333
1947,1345,0.5583333333333333
1948,1346,0.6625
1949,1347,0.5875
1950,1348,0.6125
1951,1349,0.675
1952,1350,0.6875
1953,1351,0.525
1954,1352,0.6875
1955,1353,0.675
1956,1354,0.875
1957,1355,0.8875
1958,1370,0.75
1959,1371,0.425
1960,1372,0.6625
1961,1373,0.65
1962,1374,0.525
1963,1375,0.525
1964,1411,0.775
1965,1412,0.675
1966,1413,0.65
1967,1414,0.75
1968,1415,0.475
1969,1416,0.475
1970,1417,0.5875
1971,1419,0.65
1972,1420,0.6375
1973,1421,0.575
1974,1422,0.8
1975,1423,0.525
1976,1424,0.5375
1977,1444,0.8375
1978,1445,0.5875
1979,1446,0.95
1980,1447,0.625
1981,1455,0.525
1982,1458,0.8375
1983,1459,0.575
1984,1509,0.5375
1985,1510,0.8
1986,1511,0.9
1987,1512,0.8125
1988,1513,0.65
1989,1514,0.6625
1990,1515,0.5
1991,1517,0.875
1992,1518,0.225
1993,1534,0.5625
1994,1535,0.7375
1995,1536,0.5875
1996,1631,0.5375
1997,1632,0.55
1998,1633,0.8625
1999,1634,0.4
2000,1635,0.4625
2001,1662,0.7375
2002,1663,0.625
2003,1664,0.675
2004,1665,0.5125
2005,1666,0.6875
2006,1667,0.69375
2007,1668,0.675
2008,1669,0.5375
2009,1680,0.4
2010,1681,0.2875
2011,1705,0.675
2012,1706,0.684375
2013,1707,0.775
2014,1708,0.7
2015,1709,0.65
2016,1710,0.5291666666666666
2017,1711,0.675
2018,1712,0.6125
2019,1713,0.675
2020,1714,0.6375
2021,1715,0.675
2022,1716,0.6875
2023,1717,0.7875
2024,1718,0.8
2025,1719,0.75
2026,1720,0.5375
2027,1721,0.3
2028,1722,0.575
2029,1723,0.6875
2030,1724,0.5875
2031,1725,0.6875
2032,1726,0.775
2033,1727,0.775
2034,1728,0.8625
2035,1729,0.6625
2036,1730,0.6625
2037,1733,0.6125
2038,1776,0.775
2039,1777,0.7625
2040,1778,0.85
2041,1779,0.8
2042,1780,0.5625
2043,1795,0.475
2044,1796,0.4875
2045,1797,0.75
2046,1798,0.7375
2047,1799,0.475
2048,1800,0.5
2049,1801,0.6
2050,1802,0.55
2051,1803,0.7
2052,1804,0.6875
2053,1963,0.575
2054,1964,0.6
2055,1965,0.65
2056,1966,0.73125
2057,1967,0.725
2058,1968,0.8
2059,1969,0.825
2060,1970,0.6125
2061,1971,0.6125
2062,1972,0.6875
2063,1973,0.6625
2064,1974,0.9
2065,1975,0.875
2066,1976,0.5875
2067,1977,0.65
2068,1978,0.5178571428571429
2069,1984,0.75
2070,1985,0.8699999999999999
2071,1986,0.6875
2072,1987,0.7875
2073,1988,0.6458333333333334
2074,2030,0.4875
2075,2031,0.4875
2076,2032,0.5020833333333334
2077,2033,0.7625
2078,2034,0.475
2079,2035,0.75
2080,2036,0.6125
2081,2043,0.7
2082,2044,0.525
2083,2045,0.55
2084,2046,0.5125
2085,2047,0.65
2086,2048,0.5875
2087,2049,0.65
2088,2058,0.6875
2089,2059,0.75
2090,2133,0.675
2091,2134,0.7
2092,2172,0.7125
2093,2173,0.625
2094,2174,0.725
2095,2175,0.7625
2096,2176,0.8625
2097,2177,0.8125
2098,2198,0.4375
2099,2199,0.5125
2100,2200,0.7625
2101,2203,0.7375
2102,2204,0.65
2103,2205,0.5833333333333334
2104,2206,0.5958333333333333
2105,2207,0.6125
2106,2208,0.65
2107,2209,0.525
2108,2210,0.575
2109,2211,0.85
2110,2212,0.7
2111,2213,0.6125
2112,2214,0.6
2113,2221,0.2125
2114,2222,0.6375
2115,2223,0.725
2116,2224,0.625
2117,2225,0.6625
2118,2226,0.775
2119,2227,0.7875
2120,2228,0.625
2121,2229,0.6625
2122,2230,0.725
2123,2231,0.75
2124,2238,0.5125
2125,2239,0.725
2126,2283,0.45
2127,2284,0.65
2128,2285,0.4125
2129,2286,0.7375
2130,2287,0.55
2131,2288,0.525
2132,2289,0.5875
2133,2290,0.6625
2134,2291,0.49375
2135,2292,0.6375
2136,2293,0.7224999999999999
2137,2294,0.75
2138,2295,0.675
2139,2296,0.7125
2140,2297,0.6125
2141,2298,0.6
2142,2424,0.5
2143,2425,0.6
2144,2426,0.675
2145,2445,0.8375
2146,2446,0.475
2147,2543,0.65
2148,2544,0.7125
2149,2545,0.7375
2150,2546,0.7
2151,2547,0.65
2152,2568,0.525
2153,2569,0.7125
2154,2570,0.65
2155,2571,0.5375
2156,2572,0.675
2157,2573,0.6625
2158,2574,0.775
2159,2575,0.725
2160,2576,0.7625
2161,2577,0.75
2162,2578,0.8125
2163,2579,0.8
2164,2644,0.6625
2165,2645,0.7
2166,2646,0.8375
2167,2647,0.9125
2168,2648,0.7125
2169,2702,0.8125
2170,2703,0.8125
2171,2704,0.675
2172,2705,0.575
2173,2706,0.65
2174,2707,0.6125
2175,2708,0.525
2176,2709,0.4875
2177,2717,0.85
2178,2718,0.53125
2179,2719,0.575
2180,2720,0.675
2181,2721,0.55
2182,2722,0.6
2183,2723,0.5625
2184,2724,0.375
2185,2725,0.7
2186,2726,0.7375
2187,2727,0.8125
2188,2728,0.8
2189,2729,0.65
2190,2730,0.725
2191,2731,0.55
2192,2732,0.675
2193,2733,0.7875
2194,2734,0.8375
2195,2735,0.7
2196,2736,0.675
2197,2737,0.6
2198,2748,0.7125
2199,2749,0.65
2200,2750,0.7
2201,2768,0.4875
2202,2769,0.6
2203,2770,0.8375
2204,2771,0.5875
2205,2772,0.4875
2206,2778,0.7
2207,2779,0.7625
2208,2780,0.625
2209,2803,0.73125
2210,2804,0.775
2211,2805,0.775
2212,2806,0.75
2213,2807,0.7375
2214,2808,0.575
2215,2824,0.7125
2216,2825,0.8125
2217,2826,0.8125
2218,2828,0.7125
2219,2829,0.8875
2220,2830,0.6
2221,2831,0.8125
2222,2832,0.8
2223,2835,0.6125
2224,2836,0.6625
2225,2837,0.6875
2226,2838,0.725
2227,2839,0.6
2228,2840,0.6762499999999999
2229,2841,0.4875
2230,2843,0.4875
2231,2844,0.625
2232,2845,0.6125
2233,2846,0.6041666666666667
2234,2847,0.9
2235,2848,0.8458333333333332
2236,2849,0.6875
2237,2850,0.6625
2238,2851,0.775
2239,2852,0.8125
2240,2853,0.875
2241,2854,0.7
2242,2883,0.8375
2243,2884,0.7875
2244,2892,0.56875
2245,2904,0.0
2246,2918,0.0
2247,2921,0.0875
2248,2944,0.0
2249,2946,0.10416666666666667
2250,2949,0.075
2251,2952,0.0
2252,2954,0.0125
2253,2959,0.0125
2254,2962,0.0
2255,2966,0.0
2256,2969,0.0
2257,2978,0.0125
2258,2979,0.4375
2259,2980,0.0625
2260,2982,0.0
2261,2984,0.0
2262,2995,0.0
2263,3000,0.0
2264,3001,0.0
2265,3015,0.0
2266,3029,0.0
2267,3030,0.0375
2268,3032,0.0
2269,3038,0.0125
2270,3042,0.4625
2271,3044,0.0
2272,3051,0.0
2273,3059,0.0125
2274,3067,0.0125
2275,3074,0.1375
2276,3075,0.0
2277,3078,0.0875
2278,3081,0.6375
2279,3093,0.0
2280,3096,0.0
2281,3097,0.0
2282,3103,0.0
2283,3104,0.025
2284,3110,0.0125
2285,3112,0.1
2286,3113,0.0125
2287,3117,0.025
2288,3119,0.0
2289,3121,0.0
2290,3124,0.0
2291,3136,0.0125
2292,3139,0.21875
2293,3140,0.0
2294,3141,0.0125
2295,3148,0.075
2296,3153,0.05
2297,3155,0.0
2298,3161,0.0
2299,3166,0.0125
2300,3168,0.0
2301,3176,0.1
2302,3183,0.025
2303,3191,0.025
2304,3194,0.0
2305,3201,0.0
2306,3211,0.0
2307,3217,0.0
2308,3226,0.0125
2309,3228,0.0
2310,3232,0.425
2311,3235,0.0125
2312,3236,0.175
2313,3240,0.0125
2314,3242,0.075
2315,3249,0.7
2316,3250,0.0125
2317,3251,0.6625
2318,3254,0.0125
2319,3257,0.025
2320,3264,0.0
2321,3268,0.5625
2322,3272,0.025
2323,3274,0.0
2324,3279,0.05
2325,3283,0.1
2326,3289,0.1125
2327,3290,0.0
2328,3302,0.0
2329,3306,0.0
2330,3307,0.0
2331,3309,0.0
2332,3325,0.025
2333,3330,0.5625
2334,3336,0.0
2335,3339,0.05
2336,3341,0.0
2337,3350,0.0
2338,3360,0.0
2339,3362,0.0
2340,3373,0.025
2341,3374,0.1125
2342,3375,0.0
2343,3378,0.1375
2344,3379,0.0625
2345,3381,0.0125
2346,3391,0.5
2347,3393,0.025
2348,3396,0.0
2349,3397,0.0125
2350,3399,0.2125
2351,3406,0.0
2352,3411,0.0
2353,3416,0.075
2354,3419,0.075
2355,3424,0.0125
2356,3428,0.0125
2357,3429,0.0
2358,3430,0.0
2359,3439,0.0
2360,3442,0.0
2361,3443,0.0
2362,3447,0.0
2363,3450,0.4458333333333334
2364,3452,0.0
2365,3456,0.0
2366,3460,0.0
2367,3465,0.55
2368,3470,0.0375
2369,3476,0.0
2370,3480,0.0375
2371,3484,0.0
2372,3488,0.025
2373,3489,0.0
2374,3492,0.0
2375,3507,0.0
2376,3530,0.0
2377,3535,0.0
2378,3536,0.0
2379,3556,0.0
2380,3560,0.025
2381,3562,0.0
2382,3565,0.025
2383,3578,0.1875
2384,3584,0.0375
2385,3585,0.0
2386,3587,0.05
2387,3590,0.0
2388,3595,0.0125
2389,3604,0.0
2390,3609,0.0
2391,3612,0.0
2392,3619,0.0
2393,3621,0.0125
2394,3622,0.025
2395,3624,0.0625
2396,3628,0.0125
2397,3629,0.0
2398,3640,0.0125
2399,3643,0.0
2400,3645,0.0125
2401,3646,0.0375
2402,3648,0.0
2403,3649,0.0
2404,3662,0.0
2405,3668,0.6375
2406,3669,0.0
2407,3681,0.49375
2408,3690,0.0
2409,3697,0.175
2410,3700,0.0
2411,3704,0.8125
2412,3715,0.0125
2413,3716,0.0125
2414,3722,0.0
2415,3723,0.075
2416,3727,0.0
2417,3732,0.0
2418,3741,0.675
2419,3742,0.0
2420,3747,0.0
2421,3751,0.2375
2422,3758,0.0
2423,3767,0.05
2424,3769,0.0125
2425,3770,0.0625
2426,3774,0.0
2427,3779,0.0
2428,3781,0.0
2429,3784,0.0
2430,3788,0.0125
2431,3789,0.0
2432,3792,0.0125
2433,3794,0.0125
2434,3795,0.0125
2435,3801,0.0
2436,3813,0.1
2437,3822,0.0
2438,3824,0.025
2439,3829,0.0
2440,3837,0.0
2441,3838,0.125
2442,3841,0.025
2443,3847,0.075
2444,3848,0.540625
2445,3853,0.0
2446,3855,0.0
2447,3859,0.0125
2448,3861,0.0
2449,3862,0.0
2450,3870,0.05
2451,3875,0.0375
2452,3880,0.0
2453,3886,0.0
2454,3888,0.05
2455,3891,0.0
2456,3902,0.0
2457,3910,0.1
2458,3912,0.0
2459,3915,0.0
2460,3921,0.0
2461,3937,0.65
2462,3938,0.1125
2463,3941,0.0125
2464,3943,0.5875
2465,3948,0.0625
2466,3951,0.0
2467,3952,0.1125
2468,3957,0.0
2469,3962,0.0125
2470,3964,0.0125
2471,3966,0.025
2472,3971,0.1125
2473,3977,0.05
2474,3984,0.0
2475,3986,0.0125
2476,3990,0.025
2477,3993,0.0125
2478,3995,0.0
2479,3997,0.0
2480,4002,0.0
2481,4011,0.0125
2482,4013,0.0125
2483,4017,0.025
2484,4023,0.0
2485,4025,0.0
2486,4027,0.025
2487,4034,0.0
2488,4050,0.5
2489,4054,0.0375
2490,4060,0.0
2491,4075,0.0
2492,4096,0.0
2493,4098,0.0625
2494,4102,0.0
2495,4108,0.4625
2496,4112,0.0
2497,4115,0.0
2498,4116,0.0
2499,4117,0.0
2500,4122,0.0125
2501,4125,0.0
2502,4137,0.15
2503,4138,0.0
2504,4144,0.0125
2505,4145,0.0
2506,4148,0.0
2507,4149,0.525
2508,4152,0.0
2509,4174,0.0
2510,4176,0.0
2511,4182,0.0375
2512,4183,0.25
2513,4185,0.2625
2514,4193,0.0
2515,4201,0.0375
2516,4209,0.025
2517,4218,0.0125
2518,4221,0.0
2519,4226,0.0
2520,4227,0.0
2521,4231,0.0125
2522,4234,0.05
2523,4236,0.4
2524,4239,0.05
2525,4252,0.0
2526,4256,0.0125
2527,4257,0.1625
2528,4259,0.0
2529,4260,0.0875
2530,4261,0.025
2531,4262,0.0
2532,4264,0.1375
2533,4268,0.0
2534,4272,0.0
2535,4277,0.0125
2536,4280,0.025
2537,4282,0.0125
2538,4292,0.1875
2539,4297,0.0
2540,4305,0.0
2541,4306,0.0125
2542,4307,0.0125
2543,4312,0.0
2544,4320,0.45
2545,4323,0.0125
2546,4327,0.125
2547,4332,0.0
2548,4337,0.0
2549,4340,0.0
2550,4341,0.0125
2551,4345,0.0125
2552,4350,0.425
2553,4365,0.0
2554,4375,0.0
2555,4388,0.0
2556,4389,0.0125
2557,4390,0.0375
2558,4392,0.0
2559,4397,0.4125
2560,4399,0.0
2561,4403,0.0
2562,4409,0.0125
2563,4411,0.0125
2564,4412,0.0
2565,4429,0.0
2566,4432,0.0
2567,4435,0.0
2568,4440,0.05
2569,4441,0.0125
2570,4442,0.5
2571,4444,0.0
2572,4447,0.36875
2573,4451,0.025
2574,4474,0.125
2575,4476,0.0125
2576,4478,0.0
2577,4485,0.0
2578,4493,0.025
2579,4503,0.0
2580,4504,0.05
2581,4508,0.0
2582,4510,0.0
2583,4519,0.0
2584,4524,0.05
2585,4530,0.75625
2586,4532,0.0
2587,4536,0.1
2588,4545,0.0875
2589,4549,0.1125
2590,4551,0.0125
2591,4556,0.1
2592,4559,0.0
2593,4561,0.05
2594,4572,0.0
2595,4574,0.0
2596,4575,0.0625
2597,4578,0.05
2598,4583,0.1
2599,4594,0.0
2600,4597,0.0
2601,4599,0.0
2602,4604,0.0
2603,4605,0.3625
2604,4610,0.0
2605,4611,0.025
2606,4613,0.0
2607,4614,0.0
2608,4616,0.0
2609,4617,0.0125
2610,4619,0.0
2611,4620,0.0125
2612,4623,0.0
2613,4628,0.125
2614,4633,0.15
2615,4634,0.0
2616,4639,0.0625
2617,4643,0.0625
2618,4644,0.0
2619,4647,0.0
2620,4661,0.1625
2621,4668,0.0125
2622,4669,0.0
2623,4672,0.5416666666666666
2624,4676,0.0
2625,4685,0.0125
2626,4686,0.0625
2627,4688,0.0
2628,4701,0.0
2629,4708,0.0
2630,4712,0.1375
2631,4715,0.1
2632,4716,0.0
2633,4720,0.1
2634,4721,0.0
2635,4735,0.0
2636,4737,0.05
2637,4749,0.2375
2638,4755,0.0
2639,4759,0.0375
2640,4760,0.025
2641,4763,0.1
2642,4769,0.0
2643,4772,0.0125
2644,4778,0.2125
2645,4780,0.0
2646,4785,0.1125
2647,4788,0.0125
2648,4789,0.0125
2649,4798,0.2375
2650,4799,0.0
2651,4800,0.2
2652,4801,0.0
2653,4804,0.0125
2654,4805,0.0
2655,4808,0.040625
2656,4815,0.025
2657,4821,0.0
2658,4823,0.0
2659,4829,0.0
2660,4833,0.0
2661,4834,0.0
2662,4841,0.075
2663,4850,0.0875
2664,4853,0.0
2665,4877,0.6
2666,4882,0.5
2667,4885,0.0
2668,4887,0.0
2669,4891,0.0
2670,4893,0.525
2671,4895,0.0
2672,4898,0.0
2673,4899,0.0
2674,4900,0.0
2675,4902,0.0
2676,4905,0.0
2677,4913,0.0
2678,4914,0.0375
2679,4916,0.075
2680,4917,0.0
2681,4918,0.0
2682,4924,0.0
2683,4929,0.05
2684,4935,0.0
2685,4939,0.0
2686,4942,0.0
2687,4943,0.075
2688,4945,0.0125
2689,4949,0.175
2690,4950,0.0
2691,4954,0.0
2692,4959,0.0
2693,4966,0.0
2694,4976,0.05
2695,4981,0.0375
2696,4985,0.0
2697,4987,0.025
2698,4993,0.1625
2699,4994,0.1625
2700,4995,0.0
2701,4996,0.0
2702,5009,0.475
2703,5013,0.0
2704,5015,0.0
2705,5027,0.0125
2706,5031,0.0375
2707,5059,0.0
2708,5067,0.0
2709,5071,0.0125
2710,5085,0.5125
2711,5087,0.0625
2712,5089,0.1875
2713,5108,0.0125
2714,5109,0.0
2715,5114,0.0
2716,5120,0.0
2717,5123,0.025
2718,5128,0.0125
2719,5132,0.0
2720,5134,0.0
2721,5139,0.0125
2722,5140,0.05
2723,5141,0.0375
2724,5146,0.0
2725,5152,0.0
2726,5157,0.1
2727,5162,0.0125
2728,5165,0.775
2729,5167,0.0
2730,5169,0.015625
2731,5174,0.0
2732,5186,0.5875
2733,5193,0.0
2734,5195,0.1875
2735,5198,0.0
2736,5199,0.6625
2737,5203,0.0
2738,5208,0.0
2739,5209,0.0
2740,5211,0.0
2741,5212,0.0
2742,5213,0.0125
2743,5214,0.0
2744,5217,0.0
2745,5218,0.0
2746,5219,0.0
2747,5221,0.1
2748,5222,0.1875
2749,5224,0.025
2750,5225,0.0
2751,5227,0.0375
2752,5232,0.0
2753,5237,0.0375
2754,5242,0.0
2755,5243,0.0
2756,5244,0.0125
2757,5253,0.0
2758,5256,0.0125
2759,5257,0.0
2760,5260,0.0
2761,5263,0.0
2762,5264,0.0
2763,5266,0.0
2764,5269,0.125
2765,5273,0.05
2766,5274,0.0
2767,5276,0.0
2768,5278,0.0
2769,5280,0.0
2770,5299,0.0
2771,5300,0.0
2772,5301,0.0
2773,5304,0.05
2774,5311,0.0
2775,5315,0.0125
2776,5320,0.0
2777,5321,0.0375
2778,5339,0.0375
2779,5350,0.0
2780,5352,0.0125
2781,5353,0.025
2782,5355,0.0
2783,5370,0.0
2784,5382,0.0
2785,5394,0.0
2786,5397,0.5
2787,5399,0.025
2788,5400,0.0125
2789,5402,0.025
2790,5405,0.1625
2791,5412,0.025
2792,5415,0.3875
2793,5424,0.0125
2794,5425,0.0
2795,5438,0.0375
2796,5440,0.0
2797,5448,0.05
2798,5449,0.2375
2799,5453,0.0
2800,5456,0.0
2801,5460,0.0
2802,5461,0.05
